asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B004ZLV50E,A3KZLIEGCSSM5L,"1104 ""Sublime Siren""","[0, 0]","UPDATE 5 27 14:  The battery tends to wear down faster than my older handsets.  Why, when this is supposed to be a brand new phone, not factory reset, not refurbished?!!!  Also, there is a delay when using the touch screen at times, which leads me to think I have possibly been mislead and that perhaps the phone is not new as it was advertised.  Everything looked new, no scratches, all the right stickers and film in the right places but I am having these issues with the phone.  It is disappointing.  When I slide my fingers to zoom or just scroll the screen, sometimes it doesn't want to.  I keep my phone impeccably clean, using anti-static and cleansing wipes specifically made for electronics.  This should not be occurring.  Now that I have all my data on the phone, I'm reluctant to return it and start all over, although I should.  The inconveniences are minor as long as they don't get worse.  Well, this drops the rating down a star to '3' from '4'.ORIGINAL REVIEW:  Well, I was able to set up the phone, sync photos and music onto it and tried a few test calls.  I've also successfully hot spotted the phone's internet to my computer and all seems fine...so far.  In fact, I'm using the phone's internet connected to my notebook right now, writing this review.  I'm more than 3 hours in and the phone is not hot and everything appears to be great.  I've even ordered and downloaded a few MP3's to add to my music library.Hopefully this will last a few years like the previous models I purchased directly form AT&T; corporate.  I know this is old technology. but it works and my last 2 phones were the same model.  When my phone unexpectedly went up a few weeks ago, I was able to put the Sim in an older 3GS handset and keep it moving.  Now that I've ordered and received this one, I have retired the old handset again, just in case I need it, again.I ordered directly from AMAZON, LLC, so that if I had any issues, they'd be more willing to work with me instead of having me deal with a vendor.  Some vendors are top notch but some are not and electronics, even outdated ones, are too expensive to take chances.  It was a big enough risk to order from anyone other than AT&T; directly as far as I'm concerned.I'm glad my experience was a good one and hope it continues to be.",3.0,1400371200,"05 18, 2014",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A15BCPWWEM0A3K,AlyGirl,"[0, 0]","I love this phone, If you don't mind not having a front facing camera, and apple not allowing you to upgrade to ios 7. This phone has taken some tumbles too and unlike the iphone 4 it never broke the glass. It works with straight talk, which i love. Way cheaper than Sprint or Verizon. The only thing that's happened in the year i've had it was the external volume controller popped out. Just upgrading to a 4 now but i will be keeping this phone in case of something occuring to my new phone.",5.0,1397088000,"04 10, 2014",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,ABHR1A517BN4U,carlos morris,"[0, 1]",good pone at a affordable Price now.  it is unblocked so you can take it overseas. it was a gift for  csoomeone else and that pperson it happy with it,4.0,1388966400,"01 6, 2014",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A359EJJXW154UD,CAW,"[2, 2]","I ended up ordering two of these phones to use with a local carrier.  We loved them.  To be honest I kind of like the shape of it more than the new iPhones.  Even though we purchased it used, you would never be able to tell it was.  VERY happy with the purchase.",5.0,1357516800,"01 7, 2013",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,AS4CM6IQHKUC6,Cougar Alex,"[1, 7]","For many years the world has longed for a device that would allow them to connect to others such as friends and family, or coworkers via internet while on the go, but weren't able to do so until about 2005 when the iPhone was invented. Throughout the years, the iPhone has been renewed and more efficient with its marvelous usages and captivating features; however, even though the iPhone is very useful for mainly everyone, there are some versions of the cellular device that aren't so great. For example, the iPhone 3GS allows its consumer to surf the web, text, record videos, explore YouTube, capture photos, sync music onto the iPod app, etc., but there are some fallbacks to this device despite the many features. Because of these fallbacks, it would be more convenient for the consumer not to buy the iPhone 3GS in order to avoid frustration, and to just go ahead and buy a slightly more expensive iPhone that allows the consumer to do much more. There's no point in buying a cool gadget that won't stand up to your expectations.When it comes to the iPhone 3GS, consumers expect it to have loads of capacity for their items that they want to store such as: music, contacts, notes, email, pictures, etc. This is not all true because the phone can only support 8 gigabytes meaning there is minimal space when it comes to syncing old stuff onto the new device - there won't be any more room for new stuff. Speaking of minimal space, there are also minimal accessories available for the device that aren't cheap. Since this specific phone isn't as efficient as the iPhone 4, less people are buying the 3GS therefore making the accessories more obsolete. Because the phone is becoming obsolete, there aren't as many choices to choose from when it comes to buying phone cases or other accessories. Phone cases for this phone are very hard to find in a Target or WalMart making the consumer having to buy accessories online, which is an inconvenience, however much cheaper. Not to mention the fact that the iPhone 3GS doesn't have FaceTime, an implanted app on the iPhone 4 that is a convenient way to chat with other iPhone 4 carriers, flash, minimal ways to take pictures, limited space, and the bulkiness of the phone. The 3GS carriers are forced to take pictures one way - the standard way - without flash. They are also not able to face chat with others because there isn't a double screen allowing them to see who they're talking to; the  carrier would either purchase a chatting app and have to face the back of their phone the whole time due to no double screen. The space in the phone runs out quickly making the consumer delete photos, music, or apps to create more space - no one wants make that a habit of. Lastly, the phone is more bulky and round than the other iPhones which makes it harder to find more accessories and phone cases, and even creates an unwanted, large bump in the pocket of the carrier.Because the newer iPhones are coming out with greater a capacity and better efficiency, they are consequently making the older iPhones more obsolete and forgotten. Not that the older iPhones are horrible and cheapy, but they lack the intelligence that the newer ones have attracting less and less of consumers to look at them twice. No one wants a phone with little space for apps and pictures, cloudy, disfigured pictures, phone cases that don't fit, and a fat phone so to speak. With little need to say, there is no competition when it comes to purchasing an iPhone. All of those who have the 3GS are obliged to admit that their phone is a waste of money because it isn't as efficient as the newer iPhones and that they simply need to upgrade. Despite the higher costs, the newer iPhones are much more advanced and convenient for people to use and cause no problems as far as satisfaction. Consequently, new consumers of a smart phone are to be directly appointed to iPhone 4's to avoid all hassles of the older ones.",2.0,1347753600,"09 16, 2012",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A20DZX38KRBIT8,"Deimos "".""","[1, 2]","I have had this Iphone for less than a year it constantly freezes up since the last update (which looks like it might be intentional from Apple to force the Iphone 4 update) the battery life sucks as it spends 60% of its time looking for a signal, it white screens locking up and resulting in waiting for the damn battery to die to reset it, the camera is good, safari crashes a lot, the touch typing is a nightmare and seeing some of the texts you send from this thing to other people will surly make them think your drunk as they are so garbled. The browser on the Iphone (Safari) is a decent browser but from some reason even with a good signal it just sucks on the iphone, also for some reason it latches itself to whatever wireless wi-fi signal it can get even if you program your settings to only look for certain ones it will still default to a random wi-fi network you cannot connect to and will give you connectivity errors when you launch safari. Even though your on a 3g network that you pay out the backside for from the phone company it will still error out safari or any internet apps until you change the wifi settings back over and over again. I have not found a way to stop it from leeching onto any wifi it can find (yes i changed the setting to disble wifi/programmed which specific wifi spots i want to use) but it still does it. After dropping this phone about a foot from my pocket to the ground on soft gravel the screen cracked, I have never had this happen on any other Ipod/portable device other than my macbook pro which dropped about 2ft rendering the screen useless and caused random light shows etc which bricked the laptop. Also be aware of the protection plans the phone companies have for your Iphone which is nothing. If something burns out within the phone they will fix it, if it gets damaged, screen cracks, falls into water, gets stolen, or any other type of plausible damage you are not covered and have to buy out this piece of junk for another one. Im going to buy out this piece of junk and trade it for a blackberry plan. I think Apple had its time to shine now they are just releasing cheeper makes of thier good products. Iphone is a major waste of time and money. Iphone 4 is worse for holding signals than this one which the same delicate problems as the 3gs as it is the same exact phone with a squareish frame and the same warrenty and damage issues as this one.  As you can possibly tell with the spelling of several words and punctuation this was posted from my Iphone.  I got sick of correcting so I left some of them in.",2.0,1340668800,"06 26, 2012",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,AGX4R68F1QS36,Just Me,"[1, 1]","Let me start by saying I have an iPhone 5. I wanted another cheaper iPhone to put on another line and chose the 3GS. &#34;Used like new&#34; from Amazon Warehouse, and it came with the box and everything. The screen has zero scratches (it had to have had a screen protector from day one), and the back had only very fine scratches. The battery holds a charge well and everything works.Very happy with this 3GS. It updates to the latest iOS 6 so you're not missing out on any apps. For the price, you can't go wrong. Just be sure to buy it from a reputable seller, or better yet, Amazon Warehouse!Note: the phone is LOCKED to AT&T.; Not a problem for me but the description is wrong.",4.0,1368576000,"05 15, 2013",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A11IW93X1UMMVD,Lovely Sam,"[75, 85]","I ordered this iphone 3Gs 8gb which was supposed to be unlocked and jailbroken and it was! I was happy especially after being so skeptic from the other buyer reviews, I was happy to know that I actually got what I ordered. My seller was Ibuy NWA and they gave me the exact product that they described, it wasn't scratched up or cracked, it looked practically brand new to me. I am using it with my t-mobile sim card that I had previously used with my android unlocked phone, and it is working just perfectly! I haven't had any problems yet, in fact I am thrilled and really happy with my purchase! I would definitely recommend this to any other person who is looking to buying an unlocked/jailbroken iphone that isn't terribly expensive. :) (This is also my first iphone)",5.0,1313625600,"08 18, 2011",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A2BX8DDQGCCG2J,MWebb,"[15, 16]","You should be aware that the 3GS was discontinued by Apple when they released the iPhone 5 in September of 2012.You need to read the ads from marketplace vendors and be aware of the various types of ""unlocks"" and what ""new"" means. Not all vendors use these terms the same way (they mostly want you to think it is ""no headaches"" factory unlocked when in fact it may not be).* ""Factory unlocked"" should mean shipped unlocked by Apple itself - after all, Apple is the ""factory"". You should be aware that the ONLY USA-authorized, factory (Apple) unlocked iPhone 3GS was the 8gb model with model number MC637LL/A. If you have a 16gb or 32gb or an 8gb with part number MC640LL/A, they might be CARRIER unlocked, or SOFTWARE unlocked (hacked), but they aren't ""factory"" unlocked. Apple stopped selling factory unlocked, 8gb iPhone 3GS models when they introduced the iPhone 5 in September 2012. The 4 became the new entry-level, factory unlocked iPhone at $450 (Apple had been selling the unlocked 3GS for $375). You might still be able to get Apple refurbished unlocked 3GS's in typical Apple ""new"" condition (albeit factory refurbished).* ""Carrier unlocked"" is not a commonly used term because ""factory unlocked"" is what most buyers want to hear, and if a seller is honest and the phone is carrier unlocked instead of factory unlocked, they will usually just say ""unlocked"" (not say ""factory unlocked""). Unlocked phones (carrier unlocked) do not require ""activation"" and will take any GSM sim (standard size). The operating system can be upgraded to the latest bug-fix or feature enhanced edition without any risk of ""freezing"" or ""re-locking"" your phone.  Carrier unlocked is perfectly legitimate, but usually encountered in used or refurbished phones since AT&T;'s official policy is to only sell ""on contract"" phones that permit unlocking only after the 2 year contract has been paid in full; even then they restrict unlocking to existing and former customers, and you have to put an AT&T; sim in to unlock it. If you are buying a phone that has been carrier unlocked in this fashion, it is usually not technically new (at a minimum) or actually used in retail service (""used""). Some vendors load programs onto their ""new"", ""in box"", ""factory accessoried"" 3GS phones so the customer takes the final step in unlocking the phone, placing it into service only by the customer. Those vendors do not provide step by step instructions on how to activate the phone, but generally you should try putting your non-ATT sim into it and just proceed until you get a message that the phone has been unlocked before proceeding with a factory restore and/or iOS updgrade (your phone, if new, should probably come with 5.0 or 5.1, depending on how long it sat on the shelf). After you get the unlock message, you should do a ""restore"" first, to clean out the OS from junk programs and anything else, then upgrade to iOS 6.0. If you got a legitimately ""carrier unlocked"" phone your phone won't become re-locked to AT&T.;* ""Unlocked"" is an ambiguous term that can mean factory unlocked, carrier unlocked, or, heaven's forbid, jailbroken, depending on the honesty of your vendor. As mentioned above, unless you get a rare Apple online store true ""factory unlocked"" 3GS, it is more likely you will have a ""carrier unlocked"" 3GS, also perfectly valid. A ""software unlocked"" or ""Jailbroken"" phone is a major problem and a misrepresentation (unless the vendor spells out it is jailbroken or software unlocked) - the operating system has been hacked to unlock it from AT&T;, so you have a possibly compromised operating system, and if you upgrade to a newer version of the iOS (which is essential to preserve security) it once again locks itself to AT&T.;  You should not accept an iPhone sold to you as ""unlocked"" if it has been software hacked / jailbroken. Yes, I know that freedom-of-software advocates are in favor of software unlocking to permit wifi hotspotting and non-Apple Store approved Apps, but unless you know what you are getting into - and my point is that you have a RIGHT TO CLEARLY KNOW what you are getting into - a software unlocked iPhone should NOT be sold as ""unlocked.""* ""Software unlocked"" or ""Jail broken"" phones some in two degrees: a software hack has been used to just unlock the phone from AT&T.; The downside here is you can never update the iOS without re-locking the phone to AT&T.; Unless you are an AT&T; customer (existing or former), AT&T; won't unlock the phone. If the phone has been reported as stolen, AT&T; won't unlock the phone. The operating system has been ""exploited"" by a hack that may or may not leave it more vulnerable than a factory or carrier unlocked phone. Jail broken goes one step further - you can buy apps from outside the Apple Store. In other words, additional parts of Apple's operating system have been hacked. There are tons of people walking around with hacked iPhones, but you have a right to know if you are going to be one of them, and if a phone is advertised as unlocked, it should be factory or carrier unlocked - completely safely, no future headaches unlocked.* Finally, there is ""new"" and there is factory warrantied ""new."" No vendor I have seen is willing to assure the buyer that the ""new"" phone will have a warranty honored by Apple, since they are essentially being sold as new in a ""gray"" or ""secondary"" market (carrier overstock, for example). I have heard that Apple will honor the warranty based on when the phone was first placed in service - activated - but there could be problems based on the age of the ""new"" phone. A ""new"" 8gb edition is likely to be chronologically younger than a ""new"" 16gb or 32gb 3GS. Carrier unlocked overstock only becomes problematic because you are probably NOT buying it from an actual AT&T; outlet (company or independent store) but from a generic re-seller - so does Apple count it as being ""placed in service"" when YOU activate it, or when  the generic re-seller purchased it from the authorized phone store? If the path from authorized phone store to gray marketer is quick, this might not be a problem, but keep it in mind. This may also explain why the last step in carrier unlocking is often programmed to take place when we, the ultimate user, buy the phone and begin setting it up, instead of when the generic re-seller purchased it as carrier overstock. Also note that some vendors explicitly state that the serial numbers on the cartons might not match the serial number on the phone, due to their need to program the phone to unlock itself when you activate it (carrier unlock request, a legitimate process not a hack). I find that dodgy. The ""new"" box might have been opened, but there is no reason not to put the phone back in the same box it came with.Now that your head's about you explode and you have decided to suffer under a 2 year contract with AT&T;, or buy a $450 factory unlocked iPhone 4 from Apple, there are actually some good reasons for buying a ""new"" ""unlocked"" 3GS while they are available now for about $200 -+ They are a fine iPhone that will run iOS 6.0. They ran 5.1 fine, and my first ""new"" ""unlocked"" 3GS is humming along and making my daughter happy running 6.0. When you are going to give the phone to a kid, saving more than 50% for a slightly dated (but far from obsolete) iPhone is great. She can check Facebook, send messages, check email, browse, using the (presently slow but soon to be upgraded) T-Mobile ""Walmart"" plan for only $30 a month. That's incredibly cheap compared to any AT&T; plan, and even cheaper than the $45 Straight Talk plan. So I save money both on initial purchase price and on monthly fee. If I wanted unlimited talk, text, and messaging, I can get then under the Walmart family plan from T-Mobile for only $50 per month (post paid, so more with taxes though!) or from Straight Talk, which buys their time from AT&T; so you have AT&T; quality at prepaid, $45 per month bargain rates (note that T-Mobile currently only delivers 2G speeds but will be up to 3G speeds by the end of the year or early next year, as they ""re-farm"" frequencies to bring them inline with iPhone capabilities, while Straight Talk uses AT&T; so you get 4g speeds RIGHT NOW - but only 3g on the hardware limited 3GS phone).+ I like the look and feel of the iPhone 3GS - the curves - more than the 4, 4s, or 5.+ Battery life is good.- + Screen is NOT Retina - so I won't be reading books on my forthcoming replacement 3GS (the one I ordered for me) BUT I carry an iPod Touch for that - it lets me conserve my phone battery to have separate devices.- There is no front facing camera, so no FaceTime, but on my wife's 4s FaceTime is herky-jerky anyway so once the novelty wears off, the actual functionality is not good anyway.+ I like the ""lower mugger profile"" of the 3Gs compared to a 4, 4s, or 5 - you can rate each of the iPhones yourself on the urban crime, muggability index of your choice. The 3GS gets the job done without attracting undue attention, esp. overseas for me where it provides slightly less, but more than adequate performance - and let's face it, in Asia the bandwidth isn't always that great, so you are balancing bandwidth delays against operating system/hardware delays anyway.+- The camera is autofocus with a flash, and 3 megapixels beats the .7 megapixel (less than 1 megapixel!) of my iPod Touch any day of the week. If you want pro-level pix, you need the iPhone 5. (The 4 has 5 megapixels, the 4s and 5 have 8 megapixels).I recommend against a used unit. I bought a used unit last year. It was jailbroken, so couldn't be updated from 5.0 to 5.1 without paying another software unlock fee, and it was completely linted up at the earphone - clean glass and back, but obviously used hard, even for its ""like new"" rating (the like new applied to cosmetics not extent of use). For the small difference in money, ""new"" right now, during this brief window when retails outlets are dumping their overstock, is much better imho. The other alternative would be a refurb from Apple, unlocked obviously, or a factory unlocked 4.Finally, my primary personal phone stateside is a Google Galaxy Nexus running Android 4.1; I sold my first ""used"" 3GS to an overseas friend, bought a second, ""new"" 3GS for my daughter here last month(the Android system gives her headaches); and the my third foray into iPhones from Amazon is another ""new"" 3GS from Tablet Distributors (Fulfilled by Amazon). (The first ""new"" ""unlocked"" 3GS from Tablet Distributors did not unlock successfully so I am returning it for another).",5.0,1349827200,"10 10, 2012",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A1U7TSQDOYY4I0,,"[5, 8]","I was looking for an iPhone and wanted something I could afford. I purchased this phone and used a sim card to use it as a go-phone monthly phone plan. Super affordable- not like paying 100/month with a contract.Came relatively quickly,  was exactly what was advertised by the seller.  Very happy with this purchase.  Would recommend to friends and purchase again",5.0,1332028800,"03 18, 2012",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A2JBWGFRJ05Z8D,Pedro Gil A,"[1, 1]","Despite how old is this phone is still better than any number of models from other brands that have come new, I bought as gifts for friends and loved it, nothing bad to say about it.She just inserted the SIM card and started using 3G without problems.",5.0,1339027200,"06 7, 2012",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,AFCLEWJGXU6K5,pleased customer,"[2, 2]","I got this phone for myself for my birthday and it was supposed to come unlocked for anywhere in the world and it was not which means now either i have to send it back, or get it unlocked myself.the good part about it  is a really nice phone it came already up graded with the newest software and other than being locked to AT&T; it was fine and i am in love with a phone i cant use",4.0,1322956800,"12 4, 2011",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV50E,A1Z748OBUE0WLW,rick kerns,"[0, 0]",ok,3.0,1404604800,"07 6, 2014",Apple iPhone 3GS 8GB (Black) -(NOT UNLOCKED) AT&amp;T ONLY USA,169.99,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 9675},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,A39JE97U7U1APJ,Daniel Mercado,"[0, 0]","Pros and consI will start with the cons:I forgot that the 3GS did not have siri. That was my fault, and because its an older model. and is on the newest firmware; the battery life is not all that great. 7 hours of use before it dies.Other reviews state that this company is shipping 3G phones instead of 3Gs.At first i thought the same thing until I called my carrear, and gave them the model number. They confirmed it was 3GS.Pros.Item arrived extremly quickly :-)As advertised it was brand new in box un-opened.  :-)With moderate use, without the use of GPS, or downloading apps. Canging settings from 3G to 2G noticably increases the battery life.Over all i am extremly happy with my purchase.",5.0,1398988800,"05 2, 2014",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,A23T5U3TA6J9Q7,heather deal,"[0, 0]",it is great looks brand new but it freezes sometimes and wont charge but that is to be expected.. great!,4.0,1354838400,"12 7, 2012",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,ATWMPPB8JKQ06,"jennifer becker ""jennie111585""","[0, 0]",Works nice. All the buttons work good. I love the side switch where I can just lock it and it turns the volume off instead of going into the settings and taking longer. However it does shut off when there is still half battery life left. And sometimes when I am in the middle of an app/game it shuts off as well. But other then that its nice because its a working phone,3.0,1396224000,"03 31, 2014",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,AJIDIVBILJKO0,MekoRush,"[0, 0]",ok other than the 4s this is the most badassness phone you can hold. one thing i liked about this phone over the 4s was the way it feels. that curve round shape at the back oppose to the 4s box design. I actually would get a 3gs if it had a front cam and the same horse power as a 4s(some apps are really slow- see infinity blade) for the 4gs. With siri this phone is really great. It can hang in there with most devices released in 2010-2012. You can grab one online for about 50-100$ so you are saving money here if you prefer something small with a nice gribby design :-),5.0,1364688000,"03 31, 2013",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,A1H68U376T61UD,"r___22 ""Retired physician.......proud father ...","[0, 0]",Exactly as I expected! No surprises and works/functions like an excellent minimally used mac-buttons cheaper than a new one!,5.0,1354579200,"12 4, 2012",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,A1Z748OBUE0WLW,rick kerns,"[0, 0]",good phone,3.0,1404604800,"07 6, 2014",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5AY,A2NOW4U7W3F7RI,rpv,"[1, 2]","I have the ATT version for over 3 years since 2009. It has bee going strong and no issues. I have upgraded to version iOS 6.1 as of Nov 2012.  iTunes is the painpoint, with tough to use. By early Dec 2012, Apple is supposed to come out with a new version of iTunes with easy user interface. There are ample reviews of these phones, my point here was about reliability of the product. It has come handy at all times, with no major reboot issues/hanging etc.",5.0,1351987200,"11 4, 2012",Apple iPhone 3GS 16GB (Black) - AT&amp;T,167.0,http://ecx.images-amazon.com/images/I/41UywapRmbL._SY300_.jpg,{'Cell Phones & Accessories': 4992},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5PE,AILB357VLDSHM,Amber G.,"[0, 0]","Got the iphone a little bit early. They said it would be in perfect condition. Well the iphone came and I had to restore it. After I restored it, I tried to play music and one of the speakers doesn't work. The call volume is also very low. nobody can hear me forreal but I can hear them. it'll sound like my fone is breaking up.",2.0,1387929600,"12 25, 2013",Apple iPhone 4 16GB (Black) - AT&amp;T,269.95,http://ecx.images-amazon.com/images/I/41eVAfYDANL._SX300_.jpg,{'Cell Phones & Accessories': 1960},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5PE,A2596D95X8R0FM,customer,"[0, 0]","I did not get headphone with this item and because of other reasons too i returned this phone, and i got back full amount. I am happy that i got my money back.",3.0,1353024000,"11 16, 2012",Apple iPhone 4 16GB (Black) - AT&amp;T,269.95,http://ecx.images-amazon.com/images/I/41eVAfYDANL._SX300_.jpg,{'Cell Phones & Accessories': 1960},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5PE,AB9W0QOYTM8UK,jess,"[0, 0]",I bought this iPhone 2 years ago and I'm still using it it came like the info said and like the pictures I recommend anyone getting iphone 4 go hereI just now figured out the ratings and reviews sorry took so long get backWith everyone,5.0,1397001600,"04 9, 2014",Apple iPhone 4 16GB (Black) - AT&amp;T,269.95,http://ecx.images-amazon.com/images/I/41eVAfYDANL._SX300_.jpg,{'Cell Phones & Accessories': 1960},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B004ZLV5PE,A1BMJ9E7WDFVVP,Miranda,"[0, 1]","Loving my phone.  Was even better with Siri, but I lose her with the upgrade,  could hardly wait for the new jailbreak to get her back.  I suggest if you intend to sell your phones again take Advantage of the protective covers.  Sense this I have gotten a number of items through Amazon",4.0,1350086400,"10 13, 2012",Apple iPhone 4 16GB (Black) - AT&amp;T,269.95,http://ecx.images-amazon.com/images/I/41eVAfYDANL._SX300_.jpg,{'Cell Phones & Accessories': 1960},Apple,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
