asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories,sentiment
B003OE30KQ,A20XZBY5NX1NBT,Bethany,"[0, 0]",I have ordered multiple pairs of these because they are cheap and durable and work really well. I would highly recommend them,5.0,1384819200,"11 19, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A217J7RAKIKHT9,"Bruce Martinez ""Plumbbber""","[0, 0]","This is the second time I have bought 3 of this headset through Amazon.  The first two were destroyed by me, when the wire caught, and jerked the wires out of the connector.  The third I bought barely worked for phone calls, and regularly interrupted normal musical play, because the pushbutton was continually making connection.I bought the second set in hopes that they would be more like the first two I destroyed, rather than the cheap lack of quality on the 3d.First headset out of the bag, noisy rattling from the microphone.Second and third will be my last.After using these for a while, I find that the second set of headsets do NOT WORK with Iphone4s.  I can listen through them, but the mic is a waste, and does not work at all. Neither will it work with my laptop, which most other headsets like this will.",3.0,1324425600,"12 21, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,A3CD2G2Z81T60G,CautiousConsumer14,"[0, 0]","4 stars because they are well built headphones. Alas, they do not work for iPhone 4, meaning the inline buttons do nothing when pressed.",4.0,1329696000,"02 20, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",0.0
B003OE30KQ,A30QZ5R9QCT2C9,CC40,"[0, 0]","Bought these as a gift for my Daughter & she loves them. They work very well with her phone. FAST delivery, packaged very safe, & good quality for the great price!  :)",4.0,1333411200,"04 3, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A1U22BSC4ZGABT,Chad,"[0, 0]","I purchased an HTC EVO a couple years back. During those two years, I lost my headphones several times. At less than $5 and free shipping, these are an exceptional value. The sound is good and the remote/mic work well. As an added bonus, I don't have to stress over losing my headphones as much, since these are offered at such a low price. I don't use the earpads that are included because they make the headphones too big, but without the earpads the headphones are a really good fit.",5.0,1352937600,"11 15, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A3GOOFY7JI2NL4,Christian Michel,"[0, 0]",to BIG for my or my brothers ears i just gave these away i hate them they feel CHEEP AF' not worth the wait !!DO NOT recomment to anyone,1.0,1374796800,"07 26, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,A15BLE4IEO8CI7,"Elsa ""elsa""","[0, 0]","I buy a lot from amazon, but this is the worst product I have ever received. You get what u pay for, these went directly to trash. I bought a quality pair as soon as those arrived. Disgusted, didn't fit, didnt work. Worse buy EVER, but i did Buy a pair of scosche earphones that are fabulous. Live and learn, cheap lesson.",1.0,1323302400,"12 8, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,A3NKYCPMP07994,Faisal,"[0, 0]","This worked pretty well until well got pulled accidentally and now it's half broken, you can still hear things but barely.",4.0,1360281600,"02 8, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A259LL99Y2P6GJ,Fan,"[1, 1]","The headphones are good for how much it costs, but the microphone broke on me after a few months. The wires are also very long, maybe even too long.",3.0,1338336000,"05 30, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,AGW7G0XKWBQDG,GoingMinimal,"[1, 1]","This product looks, works, and appear to an authentic HTC headset.  I was skeptical, but for the price, I gave it a shot.  When I got it, I compared it with my myTouch4G headset, and they were similar in quality.  The design is different, but you can tell the same company made both.  Even the lengths were exactly the same.Good:- Works as designed- Mute and volume +/- buttons inline with wire- call quality is loud and hasn't got complaint from anyone- Authentic HTC with HTC logo on productBad (all minor):- earpiece is a bit big for my ear- cord overall length is a bit long for my taste.  I'm 5/7 and it hangs a bit.- cord is on the stiff side, so it still has the bends in it from being originally packaged in a wounded position.  They really ought to consider this aspect of the design.  Apple is the only ones who gets it with a nice soft cord.- when used with my BlackBerry Torch, I can hear feedback from my arms rubbing against the cord - it's very sensitive.  Not a big deal.",5.0,1314057600,"08 23, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A2U6W0GE5MZ4E,"GrodyGeek ""Gordy""","[0, 0]","Regardless of the photo, the headphones did not contain the foam covers for the ear pieces. The headset works fine otherwise, but if you specifically don't like the plastic ear pieces in your ears without foam, don't buy these.",5.0,1344902400,"08 14, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,A1GKI8V6CGAMML,"Gslug ""pslug""","[0, 0]",I am glad I did not spend too much on these... I will make this short and sweet...These earbuds are huge!!! If you are used to custom sized earbuds that actually fit into your ears than these are not for you.Its like shoving a penny into your ear they simply do not fit and hurt as well.. I am going to try to re-gift them otherwise they are going in to the garbage.,1.0,1321747200,"11 20, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A3JOQB5YBSOZMG,Henry T. Stone,"[1, 1]","After reading many of the reviews for this product, I reluctantly purchased a pair. But for $4 I thought it worth the risk. They arrived very quickly and I must say that I am totally pleased. There is no indication that this is anything other than a quality HTC product. All controls function as they should, calls are clear for both parties, and sound quality is of the best I've heard from ear buds. I have already placed an order for 4 more pair. 3 for friends and a spare set for me!",5.0,1315785600,"09 12, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",0.0
B003OE30KQ,A12B7ZMXFI6IXY,"Hyoun Kim ""Faluzure""","[2, 2]","I've been looking far & wide for a new set of earbuds with microphone support. I'm not an audiophile and I wouldn't dare spend over $10 for earbuds. I just want a pair that works, comes with a microphone, and has the added bonus of answering/making calls & skipping through my MP3s.This pair, for $4.25 cannot be beat. It's even compatible with the EVO 3D despite the name saying EVO 4G.",5.0,1310428800,"07 12, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,AIIMZDRJ8LM9I,IDGAF!!!!,"[0, 0]","I ordered these because I lost my palm pre headset, which I loved.  They were less expensive, by a dollar, and since they were HTC...and I have an EVO...so I thought, ""Why not?...."" This was a mistake. The sound is terrible, they're not loud at all, and can't even the smallest amount of bass. Regarding phone calls, I was told sound muffled and like I was in a tunnel.I'm going to order another palm pre stereo headset right now....",2.0,1338940800,"06 6, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",0.0
B003OE30KQ,ADLU9S36ZVD55,Jason Mcvetta,"[0, 0]","Not recommended.  Falls out of my ears easily.  Lousy sound quality.  Friends say there is lots of background noise, hard to hear me when I talk on them.  Cheaply constructed and designed with no thought to ergonomics.",2.0,1355702400,"12 17, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A2J7FHZFKOKGZ6,"Jeff Hoogmoed ""Jeff Hoogmoed""","[1, 1]",I got decent sound but the microphone/volume features did not work.Not a total loss as I really bought these for my iPad.Worth the few dollars I paid for sure.,3.0,1326585600,"01 15, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A3CP6HUU76U42J,John Chong,"[1, 1]","HTC OEM - if not, it is an extremely good copy!  Works well as an exact replacement for the original HTC Aria headset.  Same length, look and feel as the original.  All controls function correctly and audio is clear.",5.0,1299369600,"03 6, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A199VGD6T5RSTK,Jonathan Kranzfelder,"[1, 1]","These are nice and sound decent but, though not as durable and feel like better quality product, Blackberry OEM earbuds have better mic and sound much better. (Yes I bought 2 sets, one from each sellers.)",3.0,1356480000,"12 26, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A1RZ77T1M1VTAG,Jose M. Lopez,"[1, 1]",these a original htc stereo headset for the htc evo 4g it is black. it is awesome i love it,5.0,1356998400,"01 1, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A1H6KLBCFVJGQD,Joseph M. Thomas,"[0, 0]","The headset works.  You can make a call and you can listen to music.Problem?  I can only hear out of 1 of the 2 earbuds.  Kind of defeats the purpose of a stereo earbud.  If it were not broken, I might like it more.  3 stars because it works.  2 stars off because it only works in 1 ear.",3.0,1344384000,"08 8, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",0.0
B003OE30KQ,A1ZETCHKWICN6K,komondor,"[0, 0]",I got these headphones when I picked up a windows phone.  I don't use the windows phone but really like the headphones the clip keeps the mic in place and people never even know I am using earphones and a mic when I talk to them.  I have purchased 5 of these as I do break them!,5.0,1371859200,"06 22, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A31ZDOMBJBVDRE,"Kory Bockman ""Kory...""","[2, 2]","I got these to use on my Nokia Lumia 920 running Windows Phone 8. Every aspect of these headphones works perfectly. The sound, the microphone. The remote will also pause or restart music. You can skip forward (double click) or backward (triple click). And the real bonus is that it will even control the volume on your phone! Yay! I don't mean a cheap little stick on the headset that you can use to adjust the headsets volume, I mean the buttons on the headset will change the actual volume level being outputted by the phone. Very nice!So why just three starts? Well, like everyone else says, the darn buds are just a little too big. It makes these very uncomfortable to wear and if I do any sudden movements, they ease out of position -- the don't completely fall, they just slip out of place so I have to keep adjusting them. I'm tall (6'2&#34;) and I do not have small ears.Unless you have very large ears, I'd stay away from these. Too bad, as they are great in so many other ways.",3.0,1363824000,"03 21, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A1SYY4LNUTU28U,laxman,"[0, 0]","Very reasonably priced with quality, Won't say they are best but does the job.1. Good headphones for talking, it got a nice clip and good quality wiring, doesn't look cheap at all.2. I like the buttons for pausing music and calls, i hear to lot of internet radio (tunewiki) and i can only pause and can't resume.3. If you are looking for good quality music output then these are not recommended, music quality is pretty normal.Overall satisfied customer :)",4.0,1300752000,"03 22, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A2FKXU13USTGK0,Luvnme1st n Philly,"[3, 3]",These headphones were horrible. They broke after two weeks. I was so disappointed because I really like them because they were black. The white one get dirty so fast.,1.0,1364515200,"03 29, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,A21R74204FR2DO,Mariabx485,"[0, 0]",i luv these cause they sound so loud and are great. I use them on my tablet and its unbelieveable. My husband only asks for HTC headsets because he has a lil trouble hearing from 1 ear but with these set he can hear his music or watch his shows perfect. MUST HAVE. Mind u I have a samsung G2 and there sets sux. sorry.,5.0,1334016000,"04 10, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",0.0
B003OE30KQ,ALW90OE2HMC0E,Marianela Diaz Rodriguez,"[0, 0]","I use it only as a hands free while driving, and it works great.  I can answer the call just by pressing a button on the headset.  It is comfortable too.",5.0,1352764800,"11 13, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A35UDCJGVPIPG6,Max Harry Johnson,"[1, 1]","I am a bit of an audiophile myself and I have more expensive phones than these, though these earbuds works well as affordable replaceable units. If you prefer cleaner sound these  actually provide good clarity for what they're worth. For more bassy sound try the Palm Pre headset. But so far I prefer the sound of these since they have cleaner midrange for voices. They're bit bulkier due to long cable length.",5.0,1309478400,"07 1, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,AAOQFIW9UPD8M,meyeb321,"[19, 21]","So i was looking for a replacement headset for my iPhone and this was $7 and added to my super saver shipping... why not spend some to save some!It worked on the iPhone. Even the center button. Prev/Next (Vol+,Vol-) doesnt work however but that is minor.Sound Quality is ok. The iPhone stock headphones sound way better but these are not as bad as I sound.They are original to! Not cheap knockoffs",5.0,1297296000,"02 10, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,ALFAZUEE43TLA,"MG_CA ""MG_CA""","[0, 0]","I love the controls close to me specially when I'm driving. Voice command is better on this set than other ones I've tried. Not the best quality of sound but for the price, you can't expect much. It's still good nontheless. great looking black color too.",5.0,1308528000,"06 20, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A2LOU8XTYIBF65,Michael Dwyer,"[0, 0]","These are somewhat uncomfortable to me, although that's true of all earbud-style earphones. The bigger problem to me is that it seems like the mic is waaaay to far down. I have to do inventive things with the excess cord to get the mic positioned well to have a conversation. Aside from that, the sound is good both ways, and the build quality is very good.  They're a really good headset to start with, but you can probably do better without spending too much more.",3.0,1403913600,"06 28, 2014",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A14U83FD0VOYB7,millstopher,"[0, 0]",One earpiece wasn't even attached.  You can tell from the cheapness  of the product (and packaging) that this  wasn't just a bad  pair. These are obviously cheap knockoffs. They are so crappy that the 5 bucks I paid was way too much. These are  worse  quality than what you'd get at the dollar store.,1.0,1368662400,"05 16, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,ASQ1EZGJX2YT8,Peter F,"[0, 0]","It's extremely hard to find wired earbuds with more than one button that works on Android and Windows phones. It seems everything is designed to work on iThings. These don't have very good sound quality, but I only wanted them for when I go on a run, and they're acceptable for that purpose.",3.0,1355270400,"12 12, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",0.0
B003OE30KQ,AEVGV7Y6YFXS4,PG303,"[3, 3]","Nice piece, works well for calls and sound quality is ""sufficient"" as a few people have already said.  I'm using mine with a HTC EVO.  However, mine does not work with the HTC music app.  I downloaded the Double Twist player app based on what someone said in their review and it works great to control that app.  Double Twist even has an option to let the headset control your music without even opening the app...even when the screen is locked.  Very cool.I'm more stoked on the app than the headset, but since I bought the headphones to control my music, I'm just glad that there's at least one music app it works with.",4.0,1295654400,"01 22, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A3VCV6GAOX6CRS,Q. Warren,"[1, 1]","My original headphones that came with my phone started fraying.  They still worked but one ear was messing up.  I bought this pair and they work pretty well.  The cushion pieces are a little on the cheap side, but you get what you pay for.",4.0,1381104000,"10 7, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A1CNN04KZJOCHT,Richardo,"[0, 0]",Its a nice headphones but it took a little longer than i thought to get to me. other than it coming a day or two late im satisfied.,5.0,1319414400,"10 24, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A3RXLB5G39EJY0,Robert H.,"[3, 4]","I've been looking all over for a decent headset with controls that actually work for my HTC Evo. Most other headsets the play/call button is the only thing that works. With this headset all the buttons work perfectly. It is definitely what I have been looking for. As for the quality of the headset, the cord is pretty think and doesn't seem like it would get cut easily or break. The sound is also very surprising for the price and is enough for me. The call quality and microphone are also good quality. If you own a Evo 4g and are looking for a decent casual headset with music controls this is what you have been looking for.",5.0,1287705600,"10 22, 2010",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A1YBK8Y8ESTL26,RT,"[0, 0]","This is same like original headphones, probably it is real OEM. Works just fine, good sound quality & the music control buttons work too. Great purchase fro a great price!!",4.0,1328227200,"02 3, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,AYC29AUZPGR3R,Russell Enterprises,"[0, 0]",Great product. And over the top customer service.  The product arrived on time even though I moved to a different location. I would continue to but from this group of people on any product that I would need for my phone.,5.0,1319500800,"10 25, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,AGSADUH3THHVX,sam,"[0, 0]","the earbuds are a little too big but you will get use to them in no time, the earphones are pretty good, good sound quality, the call quality is good, all the keys work, the only problem i had was that.. werent they suppose to say htc on them? and i didnt get those earbud pads with them either.***** UPDATE ******so mine stopped working after a couple of months and then i ordered these again and this time they are exactly how they were described and im very pleased with the product.",5.0,1304035200,"04 29, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,AYVSFICGKYF3I,Senada,"[0, 0]","For the price, these headphones are perfect for htc evo phone. I listen to music on it and the volume is great. Also, I can talk to people on it and the sound through there is great as well. Definitely recommend this",5.0,1355443200,"12 14, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,AGKPWP92821FB,SmartBean,"[2, 2]","Performs just as expected, at less than 1/3 of the price of the same item from HTC's web site.  What's not to like?",5.0,1287014400,"10 14, 2010",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",-1.0
B003OE30KQ,A10Q3HAIRCKOGT,Sweet NewYorker,"[0, 0]",These headphones look pretty but you need to have giant earlobes to fit them in properly - however the control button is neat it allows you to control the music vs calling back people it was really great - that would be the only good thing - if you have big ear holes then these are perfect for you,3.0,1322092800,"11 24, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A2TEXUKTG99Y3I,SW,"[0, 0]",Very clear & durable.  Im pretty rough on headsets & these have stood the test of time...and me.  The music control buttons may not work for all phones,4.0,1377129600,"08 22, 2013",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A19EX8NKV7JV1X,The Doctor,"[0, 0]","I've purchased this same product a few times over the past several months.  It works well, at least, initially. The sound quality in the earbuds is good and the microphone is pretty good as well.  However, the product seems to last a few months and then goes bad, either the microphone stops working suddenly, or there is no longer audio coming out of the earbuds.  More often then not, the microphone stops working.  I take care of my belongings, this being no exception.  I don't know if this is a manufacturing defect, but since the item price is generally not expensive, it isn't too much of a problem to replace them every once in a while.  The worst part is when you don't have a backup hands free kit, and have to wait a few days for a replacement to arrive.  I am now keeping a backup set while I experiment with other models/brands in hopes of finding one that delivers equal quality audio but is more reliable.",4.0,1349049600,"10 1, 2012",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
B003OE30KQ,A2L3YKMZY5EXIR,Tokinotabumblb,"[0, 0]","I just got mine and I'm using them right now.  I was afraid it was going to be a generic brand because the price was so cheap.  They are are actual HTC headphones and the quality is great.  Just as nice as when they come with the phone, if not, a little nicer.  The sound quality is premium.  They look just like the ones in the photos.  At this price, it was practically a steal.",5.0,1303689600,"04 25, 2011",HTC Stereo Headset for HTC EVO 4G (Black),5.85,http://ecx.images-amazon.com/images/I/41u0HP6UUHL._SY300_.jpg,{'Cell Phones & Accessories': 11981},HTC,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Wired Headsets']]",1.0
