asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories,sentiment
B009A51Y10,A3TAS1AG6FMBQW,"Jeri Zerr ""formerly a Road Warrior of the Nth...","[0, 0]","I have used screen protectors on my devices for many years.  I was traveling frequently which led to frequent drops, key scratches, etc.  Initially I was concerned with the cost of this ONE screen protector (there is just ONE in this case, not the usual 3 pack despite the large font numerical 3 on the package.) The package also comes with a microfiber cleaning cloth (folded, so it's about twice the size) as well as a stiff applicator to help install the screen protector.Even when using the cheap screen protectors, for me they usually last about the lifetime of the device. So in reality most people will be just fine with the single pack.  I was skeptical of the cost initially, but this is a good quality product.* If PRIVACY is a concern, consider the3M Privacy MPF828786 Screen Protector for iPhone 5 - 1 Pack - Retail Packaging - Clear/Black.* If GLARE is a concern, consider the3M Natural View NVAG828762 Anti-Glare Screen Protector for iPhone 5 - 1 Pack - Retail Packaging - Clear. (This is my choice of the three, but if Privacy was a concern then I would opt for the Privacy protector.This screen protector is good quality product.  I really appreciate the cleaning cloth - it worked well for several of my devices including my laptop screen.  Note:  cell phone store employees are usually really good at installing these things perfectly aligned - I've taken it along before when paying my bill and they installed it for me while I was browsing a new phone for my spouse.",5.0,1360886400,"02 15, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A3BKNXX8QFIXIV,"J. Finkel ""Jack of Trades""","[0, 0]","3M's Natural View Screen Protector for the iPhone 5 helps your display retain its clarity and vibrancy.  While I prefer the feel of a matte screen protector, the 3M natural view has a tactile response similar to other screen protectors.  Unfortunately, what really sets this product apart from the competition is its price.  This screen protector does not do enough to justify such a premium, and while I would gladly pay this much for an excellent screen protector than waste money on one inferior product after the next, I cannot recommend this simply average screen protector.",3.0,1352764800,"11 13, 2012",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",0.0
B009A51Y10,ATLO3YXU2BC16,"Jim Z ""music aficionado""","[0, 0]","We spend hundreds of $$$$$$$$$ on electronics and them subject them to heat / cold (leaving them in the car) , abuse by dropping , and just general mishandling. That is why I was excited to find this screen protector application for the iPhone 5 . No , it isn't going to withstand all abuse that we levy on our electronics , it will however provide superb protection for the screen.Very easy to apply , done in minutes , I feel a bit better that I've made this small investment to protect my larger one.",5.0,1364428800,"03 28, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A1EH2S92FHWZRP,Just a guy,"[0, 0]",If you feel that the gorilla glass needs a protector this is the best one I have tried.  It installs very easily because it is semi rigid.  I had no issues at all with air bubbles and because it is rigid the corners wont peel.  It seems to be crystal clear and I didnt notice any issues with typing or touching.  I just dont think this is necessary.  The glass of the iphone5 is the strongest thing about it.,4.0,1360195200,"02 7, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A3U029B8Z5WGI2,Katherine Chan,"[0, 0]","After speaking to an Apple employee, I'm not entirely convinced that I do not need to do anything to protect my iPhone screen from scratches and breakage.  Even thought the glass is scratch proof, it makes me feel a little more at ease knowing that I have an extra layer of protection on my phone.  3M's Natural View screen protector is not a hard screen protector - it's actually a paper thin plastic layer than I could compare to the plastic layer that is on every new iPhone.  While it won't protect my phone from a high drop, it will keep the screen from getting scratched or scuffed, and should I drop my phone and the should shatter, the layer would keep all the pieces intact on my phone.It's very easy to install - simply clean your screen, lay on about 2 cm of the plastic on the phone, then use the included cardboard tool (or a credit card/business card) to smooth the remaining coating over the phone screen.  I did not have any problems with bubbling or marks on my phone.  There is an opening at both the top and bottom of the screen protector to allow access to the home button and the speaker at the top of the phone.  The camera is covered by the protector - some people may not like this, but I have no problem with that camera being covered as I don't utilize it often.  The quality of the picture does not seem to be affected either way.One gripe I have with this package is that there is only one protector in the package.  I don't anticipating having to change my screen protector often, but it would have been nice to have more than one in there should the screen protector get scratched, bits get under the protector, etc.  For the cost and quality of the protector, I would probably check a cheaper alternative first.",3.0,1358985600,"01 24, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A1ZINRPR7WGG7X,kep,"[0, 0]","Installation not so easy and you only get 1 screen protector in the package. For the price, it should come with at least 2 protectors.However, once the screen protector is properly installed, it provided adequate protection. Would I purchase this. NO. I got a 3-pack protector from my local Verizon store that was much easier to install and made more economically sense.",3.0,1353628800,"11 23, 2012",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",0.0
B009A51Y10,AJQDIT55SZ3ZX,kindred spirit,"[0, 0]",This is a nice quality clear screen protector. I like that it is crystal clear. The little cleaning cloth that comes with it to pre clean the screen does a great job. The protector peals away and goes down smooth. There is a small card thst you use to get any tiny bubbles to move out to the side. I see this lasting a long time of much daily use. There is no reason for my needs to pay some of the huge prices for protectors when this is top quality.I saved the cloth aand use it daily on my tablet and phone.,5.0,1361750400,"02 25, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A3NDUBKYPI47N2,LawyerMom,"[0, 0]","Screen protectors are increasingly commodified - most iPhone screen protectors are adequate for most iPhone users and have the same degree of ease or difficulty during their application.  That being said, this product is nice for a couple of reasons:1) The holes are aligned very precisely.  If you don't misalign during the application process, it's a really good, snug fit.2) The protector, once applied properly, stays on quite nicely, is easy to wipe off, and has thus far proven very abrasion-resistant. I like it.Kudos also to the other reviewer who pointed out that AT&T; stores will apply something like this for free.  I didn't take advantage of this and I was able to apply my protector properly - I think - but I can see why someone else would benefit greatly from such a service.",4.0,1393459200,"02 27, 2014",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A3L2KYOYDWSRPL,Lostplanet,"[0, 0]",This is high quality crystal clear screen protector which is also very affordable and user friendly in terms of application. Recommended,4.0,1368576000,"05 15, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A1UQBFCERIP7VJ,Margaret Picky,"[0, 0]",This screen protector from 3M is no more or less difficult to apply than the usual screen protector.  It's very clear and doesn't seem to affect the screen sensitivity.  It's not especially prone to getting bubbles or lint during application but the bubbles don't seem to dissipate thereafter as they do with some screen protectors.A cleaning cloth and an applicator card (that interestingly enough doubles as the package's hanger tab) are included.  I suggest using the unfolded cardboard package as a clean surface for the application process.Other versions available have amatte finishfor glare reduction ormicro-louversfor privacy.,4.0,1359849600,"02 3, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A17BUUBOU0598B,"Mark ""Technology, Music and Movies""","[0, 0]","The3M Natural View NV827748 Screen Protector for iPhone 5 - 1 Pack - Retail Packaging - Clearfor the iPhone 5 is a well-made screen protector that gives you the clearest screen view you can get with a screen protector.  It provides good screen protection against scratches and it also lessens glare, fingerprints and smudges.  3M also makes protectors that improve screen privacy (3M Privacy MPF828786 Screen Protector for iPhone 5 - 1 Pack - Retail Packaging - Clear/Black) or more greatly diminish glare (3M Natural View NVAG828762 Anti-Glare Screen Protector for iPhone 5 - 1 Pack - Retail Packaging - Clear), but both of those products also lessen screen clarity more than this one.PROS:++ Clear - does not diminish screen clarity as much as other screen protectors++ Smudge and fingerprint resistant so you can clean your screen less often++ Reduces glare a little, but anti-glare protector is obviously better for that++ Installation is easy, with videos on the company website++ Thick plastic protector is easy to apply and reposition++ Good screen protection against scratches++ Does not interfere with the phone's touch screen++ Custom designed for the Apple iPhone 5++ Includes a cleaning cloth and applicator card++ Limited lifetime warranty++ Made in the U.S.A.CONS:-- More costly than other screen protectors-- Only includes 1 protector, while alternatives include 3CONCLUSIONThis screen protector provides a little added protection with minimal loss of clarity.  But it comes at a premium.  This is a quality product, and some people may opt for a budget alternative instead.  But if you want a high quality screen protector and you don't mind the premium, this is the least visible one you can buy.Enjoy.",4.0,1361750400,"02 25, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A26SO3TOT2TLJE,Marla,"[0, 0]",This 3M Screen Protector is a good quality and easy to apply protection for your iphone 5. The fit is great and all the holes line up perfectly. The touch screen works perfect with the protector. I did have a few bubbles but the applicator just smoothed them out. I highly recommend this for your iphone 5.,5.0,1359936000,"02 4, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A2DA2NJZ2RIYAB,M. Brown,"[0, 0]",I wanted an iPhone case that didn't create a glare and that didn't look unnatural.  This was just what I need and this was a great idea to look into.  I am so happy I got this option and it works grea.t,5.0,1361404800,"02 21, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A7OCP4P0S4YO8,"M. C. Carter ""cartertoggle""","[0, 0]",Product works as advertised and doesn't have the annoying 'bubble' effect my last screen protector had.  Would recommend for anyone needing a new screen protection product.,5.0,1359504000,"01 30, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,AQSW6WDVCJGB8,M Family,"[0, 0]","Let me start off by saying that I'm a fan of the generic cheapy screen protectors because they are well, cheap and they protect your screen from most common scratches. Now, after using the 3M Natural View, I have to say that I still prefer the cheapies - but barely.For about 17 duckets, you get 1(one) 3M Natural View screen protector that, while it's one of those put on and ""re-put on-able"" deals, if you get just a speck of dust on it, it's very visible and you've just kinda blew your $17.Still, if you've found yourself to a factory that makes hard drives and are able to borrow one of their dust-free rooms for a spell, and are able to apply the screen protector on your phone without an air bubble, the 3M Natural View is faaaaaantastic!  The material is light and has some heft to it's thickness, don't worry about something puncturing the protector - you are good to go! The holes are cut accurately for the buttons and microphones (something the cheapies get wrong sometimes) and there are no distortions on the retina screen.Reccommended!",4.0,1368662400,"05 16, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A1V0ZKQ4C59JO6,Miguel,"[0, 0]","I owned it for the iPhone 4/4s and it was the best I had found, it has the holes cut out only for the earphone and home button so it almost seems like theres nothing there.  So me and my cousin ordered it for the iPhone 5 here from amazon... (You'll see his rating below from carlos) and so you can see his came defective and so did mine. It bubbled up on some spots and nothing I did (mind you I consider myself an expert at installing these things) got rid of them, I used tape to clean the protector and the screen I thought it could be a lint but it wasn't the bubbles are defects of it like if it was exposed to heat (atleast that's what they looked like)....That's two of us that got a defective product... Don't spend your money on it here, buy it somewhere else.",1.0,1358467200,"01 18, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",-1.0
B009A51Y10,A2S26YGSVXBCFL,"Morley Dotes ""morleydotes""","[0, 0]","After using many different screen protectors on many different products, I have learned a little on how to avoid bubbles. The screen needs to be super clean, and almost buffed with a lint free cloth. On the first try, I put this on and only got one TINY bubble at the edge. I'm very happy with that, as usually I get at least a couple of bubbles, depending on the brand. As for fit, it fits very well. You do have to try to line it up right the first time, but it is small enough that you should have no problem. I also use a credit card with a little pressure to lay it down. The Natural View screen protector wipes clean easily and does protect your screen from scratches, rubs, etc. I feel comfortable with it in my pocket, brief case, etc. This is a pretty durable product and I think the only way you might have to replace it is if something sharp scratches it or if you accidently peel it off and can't get back on without a ton of bubbles (the first time is usually the best, but be careful and go slowly). I think the price is not terrible....okay, well, I do think the price is high, but they are all high, and the really cheap ones are really cheap. With the Natural View, you will forget you have a cover...and that's the way I like it. 4.5 stars. Drop the price a bit, and it's a lock for 5 stars.",4.0,1362528000,"03 6, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,AR3EVUQF0AC7R,morning fog,"[0, 0]","Screen protectors for my smart phones and tablet are essential. I liketo carry those gadgets naked, without any kind of cases, but I have toput the screen protectors exceptionally. My iPhone in the pants pockettends to get scratches on the glass very often because I also carrykeys and coins. So I tried cheap screen protectors from eBay, and I gotwhat I paid for. They usually did not last long. Compared to thosecheap ones, this 3M one is almost ten times more expensive. Is thisworth it? I think so. It's the quality that costs. This screen protector isdurable and lasts long. I still have 3M's iPad screen protector fromlast May, and it's been the best screen protector. Of courseI got some scratches here and there swapping fingers hard whenplaying games over the months, yet it still holds that good quality.This screen protector is a bit pricey and for the same money, I may beable to buy 12 of those cheap ones, but I am sure I have to laborputting this on the phone (which is not easy) for 12 times as wellwhen I can do only once for the same lasting duration.",4.0,1361404800,"02 21, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,AFFVUZEGP1FDQ,"Morrigan Alexandros ""The Opinionated Me""","[1, 1]","I engage in many outdoor sports and activities and screen protectors are a must. I am currently on my sixth or so protector with my current phone. It has saved my screen many times.Application was simple. As always, some bubbles were present. I did not notice too much friction on the screen when swiping. Overrall, it is a good protector and it provides a crystal clear image.",4.0,1361577600,"02 23, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,AGEKVD8JPZQMT,"M. Rodriguez ""Cnyper""","[0, 0]","These screen cover goes on super easy (with no bubbles). It goes on completely clear and also prevents a little glare.  Overall, it's a good screen protector.",4.0,1359504000,"01 30, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A1AYBKV6DO2389,Mr. Smarty,"[0, 1]","The packaging seemed fairly sturdy, but when I opened it up the screen protector had been folded up and had a crease in it.  This made it impossible to install correctly because no matter how hard I tried to remove the crease it would not adhere in that area.  Even away from the crease it would not adhere at the edges of the iphone screen.  I used the included applicator which was made of rigid cardboard and was shocked to find that it was actually scratching the screen protector.  I then switched to a fingernail to remove the air bubbles and even my fingernail scratched the screen protector.  The material itself was pretty thick and glossy which I also don't particularly care for.  I got mine for free to try and was still pissed by the time I peeled it off and threw it away.  I wouldn't spend $0.01 on this.",1.0,1351296000,"10 27, 2012",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",-1.0
B009A51Y10,A3Z9QN0RCOHEY,My2Cents,"[0, 0]","This is one of the best iPhone screen protectors that I have tried, but I'm thinking it's much too expensive for a package of (1).  If there were (3)in a package or if the price was lower I'd buy again, otherwise, probably not!It is easy to apply and didn't have bubble issues as I have with others that I have tried.  If you don't mind the price, it's a good product.",4.0,1360022400,"02 5, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A2WPL6Y08K6ZQH,"Narut Ujnat ""Enthusiasm is contagious.""","[0, 0]","I was given the chance to review this item.  I have previously tried a similar item for the Apple Ipad.  As with that item, this screen protector, though for the smaller IPhone 5 is an excellent product but it is a hhuge pain to install, though easier than the same application on the larger screened Ipad.1.  What's in the box?  You receive the protector. You must be careful because the applicator is also part of the packaging, so tear easily.2.  Application:  Yikes.  Very difficult to place without getting either the screen plagued by dust or a bubble underneath.  It took me a few attempts to get it right, but it does finally lay down.3.  Use:  At first, it seems as though this will not work, but after some use, the protector lays down and this becomes a very nice screen protector.Overall:  A very good product well worth considering.  The same product on my Ipad has been on for months and has provided excellent protection.  I have no doubt that this is similarly excellent.  Given the cost of these items, this is almost mandatory for protection and the unexpected dings that happen.  I do wish that there were two protectors given per package, but that is not the case.",4.0,1361923200,"02 27, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,AHUT55E980RDR,Neal C. Reynolds,"[0, 0]","I'm quite happy with my protector.  Maybe not the very best, but definitely good enough, and I especially appreciate the fact that it's easy to apply, something I often have trouble with these days.  Recommended to all.",4.0,1363996800,"03 23, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A1G6M86XS35YS3,"Paige Turner ""Paige""","[0, 0]","Like all the competition in the clear screen covers, it is a herculean task to get this cover on your iPhone perfectly.Somehow, even if you get it misaligned by only a thousandth of an inch, it feels like you missed by a mile.  Getting one of these on an iPhone to my satisfaction (perfection) is harder than landing a Boeing 747 on the deck of an aircraft carrier.But once it is on, this cover is much better than covers I've used from ZAGG.  This one doesn't have the wrinkly look that ZAGG claims is normal and part of the process.  No, instead, this one is perfectly clear, smooth, and undetectable.  Because I have one edge that's off by 1/1000 the width of a human hair, I know already from experience that dust will get in there and the cover will eventually have to be removed.  But for the 6 months it will take that to happen, this will be great.",5.0,1357776000,"01 10, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A3FBM0RMCMAABV,Penguin Chick,"[0, 0]","This is the best little product!  It was easy to put on, which is almost a miracle when it comes to things like this.  There was not a single problem with bubbling or prints or anything like that.  It fit perfectly and it does what it claims to do.  I've been using mine for about 3 months not and it still looks like the first day I put it on.  I have no doubt that it will last the lifetime of my phone.  I love that it protects against scratches because I toss my phone around a lot.",5.0,1368489600,"05 14, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A2TBAUW2W7J538,Psychic Cypher,"[0, 0]","I received three 3M screen protectors to review: this one, the anti-glare one, and the ""privacy"" one. I started with this one, and really didn't care for it much. First, I guess I should say that I generally don't care for screen protectors at all, as 1. they rarely go on without getting tiny pieces of lint/dust under them, no matter how careful you are, and 2. they don't feel right. Some of them make the phone's screen seem to stop responding correctly, or they feel filmy or streaky.This one didn't seem to affect the function of my phone, though it did feel a little streaky (not a lot; just a bit). The big issue I had with this, though, is that the center of it seemed to ""rub off"" a little bit...kind of like it was coated with some protective stuff on the front that rubbed off after light usage. To be fair, it didn't feel like it had anything on it, and when the phone was turned on, you couldn't see a problem at all. But when the phone was off, you could see a bit spot in the center of it that looked like it had rubbed off. Weird.Aside from that, it just didn't feel right to me. Like most screen protectors, I just didn't like the way it felt, although less so than with other similar items. Still, it certainly wasn't enough to keep it on there. Your mileage may vary, but it just wasn't for me. I've now moved on to the ""anti-glare"" one, and I like that much better. I'll do a separate review for that, but that one actually has a chance of staying on my phone for a while...the first screen protector I've ever said that about.",3.0,1360108800,"02 6, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A2L0WJMOT484GM,reviewer,"[0, 0]","I love the clear protector.  It is almost as if it doesn't exist.  I did have some troubles getting the bubbles out even after I've wiped the screen with alcohol pad first, but this is common among all screen protectors.",5.0,1361750400,"02 25, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",0.0
B009A51Y10,A2QRXQPHDMFCQV,"SanjeevP ""Bottom Line""","[0, 0]","One of the biggest problem with all the screen protectors for phones is the bubbles and dust particles that get in during the application process. Once properly aligned this protector was easy to apply and no bubbles or dust particles got in. Touch screen works really well through this protector and screen brightness is barely affected.It will protect the screen from scratches but not the impact. After dropping my iPhone on cement floor, I cracked my iPhone screen once and had to have it replaced at an Apple store. Without using a bulky case, it is hard to protect screen from impact.The only downside to this screen protector? Cost.",4.0,1362182400,"03 2, 2013",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",1.0
B009A51Y10,A24ZMNWTW8AQUR,"SciFiChick ""The SciFiChick""","[4, 4]","I had originally bought a cheap pack of screen protectors for my new iPhone just to have something. There weren't a lot of options when they first came out. Thankfully, this 3M version is a lot nicer and provides more protection than my previous purchase. The hole cutouts are spot on and didn't bubble up as much as others. It also doesn't show smudges as bad as the cheap one I was using. Unfortunately, this pack only includes 1 screen protectors when others include 3, so if you go through protectors quickly, you may want to stick to the cheaper versions. One can usually last a year for me, so I think this is it.Tip: If you're not good at applying screen protectors, and don't want to waste them. (I'm terrible.) Your local phone carrier store (in my case AT&T;) will apply them for free with (usually) no waiting. They do these all the time and will make sure they're lined up correctly, with no smudges, finger prints or bubbles.",4.0,1351209600,"10 26, 2012",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",0.0
B009A51Y10,A30X750M8V1XXW,Scott,"[0, 0]","First off, you only get one and one chance to get it right. I've had enough phones and other electronics like digital cameras that i've used screen protectors for so I have experience applying them.Second, there are no tabs that say part one peel first etc.Third, when you start applying it, you get rainbow streaks that after lifting back up to try and try and try again you get lines in it that don't go away.The application is one of the most terrible out of so many other screen protectors i've tried. The streaks have a rainbow effect and no matter how you slowly place it and try to rub them out with the enclosed microfiber cloth, they don't come out. Luckily, I had ordered Tech Armor Apple New iPhone 5 High Definition (HD) Clear Screen Protector with Lifetime Replacement Warranty (3-Pack) [AT&T;, Verizon. Sprint, International and Unlocked iPhone 5 Models] which worked on the first try and....you get 3 just incase you mess one up and or need to change it out at a later time.The best time to apply these things is when you first get the phone and take it out of the box this way there will be next to no dust, lint or finger/face grease.3m Is usually a great product but not this time, the application was just awful and didn't work.",1.0,1351728000,"11 1, 2012",3M Natural View Screen Protector for the iPhone 5/5s/5c- Retail 1-Pack- Clear (NV827748),10.29,http://ecx.images-amazon.com/images/I/41xRQmZuWML._SY300_.jpg,{'Cell Phones & Accessories': 47435},3M,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]",-1.0
